hypothesis,prop,test,statistic,pvalue,rejection,block_size,sim
null,0.1,BlockMMD_test,3.72215018538427,9.87667336546094e-05,1,42,68
null,0.1,LinearMMD_test,-1.54873699684965,0.939277521832901,0,,69
null,0.1,CLF_test,1.44799854242439,0.0738087291166485,0,,69
null,0.1,CP_test,-4.90238182003835,4.73407884111694e-07,1,,69
null,0.1,debiased_test,7.54293163841291,2.29816166097407e-14,1,,69
null,0.1,bootstrap_MMD_test,,,1,,69
null,0.1,BlockMMD_test,3.81104171670981,6.91912047726673e-05,1,42,69
null,0.1,LinearMMD_test,0.477298076769412,0.316574940139846,0,,70
null,0.1,CLF_test,-0.014320533461412,0.505712871011273,0,,70
null,0.1,CP_test,-3.89104685706116,4.99063268043101e-05,1,,70
null,0.1,debiased_test,6.3974762745205,7.8983042328673e-11,1,,70
null,0.1,bootstrap_MMD_test,,,1,,70
null,0.1,BlockMMD_test,4.70671196906183,1.25872102763047e-06,1,42,70
null,0.1,LinearMMD_test,0.556565779542461,0.288912069920016,0,,71
null,0.1,CLF_test,-1.52962206444216,0.936944847652196,0,,71
null,0.1,CP_test,-4.49850606940304,3.42163216004762e-06,1,,71
null,0.1,debiased_test,7.4001647719049,6.80566714095221e-14,1,,71
null,0.1,bootstrap_MMD_test,,,1,,71
null,0.1,BlockMMD_test,3.87792011996502,5.26766474272522e-05,1,42,71
null,0.1,LinearMMD_test,1.6798143125981,0.0464967247733426,1,,72
null,0.1,CLF_test,0.60066430862256,0.274031797899739,0,,72
null,0.1,CP_test,-1.58472864570045,0.0565140002517231,0,,72
null,0.1,debiased_test,5.09748514345073,1.72097709416619e-07,1,,72
null,0.1,bootstrap_MMD_test,,,1,,72
null,0.1,BlockMMD_test,4.25073617261509,1.06534515222911e-05,1,42,72
null,0.1,LinearMMD_test,1.38524204863535,0.0829892336044351,0,,73
null,0.1,CLF_test,-2.93032968501419,0.998306987245957,0,,73
null,0.1,CP_test,-2.17669080774939,0.0147518223068424,1,,73
null,0.1,debiased_test,7.25376113440652,2.02726724296554e-13,1,,73
null,0.1,bootstrap_MMD_test,,,1,,73
null,0.1,BlockMMD_test,3.53485628796354,0.000203998494853974,1,42,73
null,0.1,LinearMMD_test,-0.747844726058779,0.772723089616213,0,,74
null,0.1,CLF_test,1.12893569496988,0.129462480783177,0,,74
null,0.1,CP_test,-2.77201628481549,0.00278551247132952,1,,74
null,0.1,debiased_test,6.38604102670128,8.51176906735418e-11,1,,74
null,0.1,bootstrap_MMD_test,,,1,,74
null,0.1,BlockMMD_test,4.29472585226664,8.74546698126366e-06,1,42,74
null,0.1,LinearMMD_test,2.10526438950651,0.0176341500389015,1,,75
null,0.1,CLF_test,1.53609789190569,0.0622571866265013,0,,75
null,0.1,CP_test,-3.82829419612982,6.45172315925573e-05,1,,75
null,0.1,debiased_test,7.71955200293636,5.88418203051333e-15,1,,75
null,0.1,bootstrap_MMD_test,,,1,,75
null,0.1,BlockMMD_test,4.13341077172266,1.78709547032918e-05,1,42,75
null,0.1,LinearMMD_test,1.84933331651154,0.0322048488942195,1,,76
null,0.1,CLF_test,0.220689677971579,0.412667034551959,0,,76
null,0.1,CP_test,-5.86453870173842,2.25191521307258e-09,1,,76
null,0.1,debiased_test,7.72651551854239,5.55111512312578e-15,1,,76
null,0.1,bootstrap_MMD_test,,,1,,76
null,0.1,BlockMMD_test,4.53614106351021,2.86464333698611e-06,1,42,76
null,0.1,LinearMMD_test,0.314915446181051,0.376412926755838,0,,77
null,0.1,CLF_test,0.790023514271103,0.214757017971377,0,,77
null,0.1,CP_test,-1.82978211915574,0.0336412628039219,1,,77
null,0.1,debiased_test,5.74894358773372,4.49013859427083e-09,1,,77
null,0.1,bootstrap_MMD_test,,,1,,77
null,0.1,BlockMMD_test,4.50347710701934,3.3425286055655e-06,1,42,77
null,0.1,LinearMMD_test,-0.00775919214144992,0.503095438746771,0,,78
null,0.1,CLF_test,-0.123264006159604,0.549050978825721,0,,78
null,0.1,CP_test,-3.87483229287675,5.3349078079018e-05,1,,78
null,0.1,debiased_test,7.56030816059884,2.00950367457153e-14,1,,78
null,0.1,bootstrap_MMD_test,,,1,,78
null,0.1,BlockMMD_test,4.36922485365392,6.23441655400736e-06,1,42,78
null,0.1,LinearMMD_test,2.57345064963085,0.0050345002756983,1,,79
null,0.1,CLF_test,0.16113686810186,0.435992801550956,0,,79
null,0.1,CP_test,-2.86530734663709,0.00208302340651295,1,,79
null,0.1,debiased_test,6.60901456338054,1.93443039364638e-11,1,,79
null,0.1,bootstrap_MMD_test,,,1,,79
null,0.1,BlockMMD_test,3.95891300350781,3.76458269246704e-05,1,42,79
null,0.1,LinearMMD_test,0.693864484119137,0.243883599158585,0,,80
null,0.1,CLF_test,-1.2808911786469,0.899884054152733,0,,80
null,0.1,CP_test,-4.27562816283985,9.52995572622339e-06,1,,80
null,0.1,debiased_test,5.33666002123623,4.73371595255401e-08,1,,80
null,0.1,bootstrap_MMD_test,,,1,,80
null,0.1,BlockMMD_test,3.08910439186441,0.00100380441457748,1,42,80
null,0.1,LinearMMD_test,0.355879181002473,0.360965523805445,0,,81
null,0.1,CLF_test,0.385830806056555,0.349810989294864,0,,81
null,0.1,CP_test,-1.29474192409497,0.0977046361341167,0,,81
null,0.1,debiased_test,5.92250367371155,1.58538360217619e-09,1,,81
null,0.1,bootstrap_MMD_test,,,1,,81
null,0.1,BlockMMD_test,3.69284436235077,0.000110879875848902,1,42,81
null,0.1,LinearMMD_test,0.777672637394201,0.218381013577582,0,,82
null,0.1,CLF_test,-1.22138939113645,0.889030688981126,0,,82
null,0.1,CP_test,-3.95551383502736,3.8185164080627e-05,1,,82
null,0.1,debiased_test,7.36085458432476,9.13713549266504e-14,1,,82
null,0.1,bootstrap_MMD_test,,,1,,82
null,0.1,BlockMMD_test,5.25995893204928,7.20437893786396e-08,1,42,82
null,0.1,LinearMMD_test,-0.404165478459503,0.656954481239327,0,,83
null,0.1,CLF_test,0.00972539044968055,0.4961201917171,0,,83
null,0.1,CP_test,-1.56926112260736,0.0582935535876248,0,,83
null,0.1,debiased_test,6.06822091716097,6.46674602755581e-10,1,,83
null,0.1,bootstrap_MMD_test,,,1,,83
null,0.1,BlockMMD_test,2.88062402928406,0.00198444380759644,1,42,83
null,0.1,LinearMMD_test,0.928719585859285,0.176517213903099,0,,84
null,0.1,CLF_test,-0.729529972685334,0.767161229825606,0,,84
null,0.1,CP_test,-2.70566092443307,0.0034084305342996,1,,84
null,0.1,debiased_test,6.56352461440381,2.62753152568962e-11,1,,84
null,0.1,bootstrap_MMD_test,,,1,,84
null,0.1,BlockMMD_test,4.34031397008573,7.11396385888463e-06,1,42,84
null,0.1,LinearMMD_test,0.145686196446585,0.442084559369599,0,,85
null,0.1,CLF_test,-3.53571604436448,0.999796664218173,0,,85
null,0.1,CP_test,2.90027843243389,0.998135843408736,0,,85
null,0.1,debiased_test,6.08137038697643,5.95798299585226e-10,1,,85
null,0.1,bootstrap_MMD_test,,,1,,85
null,0.1,BlockMMD_test,2.86319334188081,0.0020969728164264,1,42,85
null,0.1,LinearMMD_test,-0.236379122171146,0.593430752348515,0,,86
null,0.1,CLF_test,-0.479437423618787,0.684186262283025,0,,86
null,0.1,CP_test,-2.10081172371001,0.0178287484513579,1,,86
null,0.1,debiased_test,6.36632525225033,9.68053415206782e-11,1,,86
null,0.1,bootstrap_MMD_test,,,1,,86
null,0.1,BlockMMD_test,3.35217056775934,0.000400903014057041,1,42,86
null,0.1,LinearMMD_test,1.42040193425384,0.077745350011349,0,,87
null,0.1,CLF_test,-0.861996075396693,0.805655161250737,0,,87
null,0.1,CP_test,-3.28070957256928,0.000517731532020652,1,,87
null,0.1,debiased_test,5.42479783219502,2.9010085667025e-08,1,,87
null,0.1,bootstrap_MMD_test,,,1,,87
null,0.1,BlockMMD_test,3.28573777321493,0.000508578269270088,1,42,87
null,0.1,LinearMMD_test,-0.320144357536894,0.625570549372528,0,,88
null,0.1,CLF_test,1.45049439553347,0.0734603504656974,0,,88
null,0.1,CP_test,-2.69087841602561,0.00356320808685936,1,,88
null,0.1,debiased_test,5.84789972536802,2.48909237665629e-09,1,,88
null,0.1,bootstrap_MMD_test,,,1,,88
null,0.1,BlockMMD_test,2.99116725474747,0.0013895661538299,1,42,88
null,0.1,LinearMMD_test,0.412505664064841,0.339984415011251,0,,89
null,0.1,CLF_test,2.38250944909362,0.00859754534266966,1,,89
null,0.1,CP_test,-3.72925240184328,9.60243550007321e-05,1,,89
null,0.1,debiased_test,7.19847431239289,3.04423153352218e-13,1,,89
null,0.1,bootstrap_MMD_test,,,1,,89
null,0.1,BlockMMD_test,3.47892585298409,0.000251713928953734,1,42,89
null,0.1,LinearMMD_test,1.29966105440051,0.0968585820134369,0,,90
null,0.1,CLF_test,1.20004928726218,0.115060099605737,0,,90
null,0.1,CP_test,-2.12044552977908,0.0169842452611689,1,,90
null,0.1,debiased_test,7.09748720236882,6.35269614690515e-13,1,,90
null,0.1,bootstrap_MMD_test,,,1,,90
null,0.1,BlockMMD_test,4.26700711031092,9.90564238034786e-06,1,42,90
null,0.1,LinearMMD_test,1.20056492095057,0.11496000763139,0,,91
null,0.1,CLF_test,-2.07263202269793,0.980896730759822,0,,91
null,0.1,CP_test,-2.77118753452997,0.00279261245135819,1,,91
null,0.1,debiased_test,6.62431672970524,1.74429359844908e-11,1,,91
null,0.1,bootstrap_MMD_test,,,1,,91
null,0.1,BlockMMD_test,3.36465072485465,0.00038320305426176,1,42,91
null,0.1,LinearMMD_test,1.11853808690908,0.131668624652587,0,,92
null,0.1,CLF_test,0.0348048247152855,0.486117686698799,0,,92
null,0.1,CP_test,-3.48889159937934,0.000242513899543207,1,,92
null,0.1,debiased_test,7.71765427336194,5.88418203051333e-15,1,,92
null,0.1,bootstrap_MMD_test,,,1,,92
null,0.1,BlockMMD_test,1.8341543669869,0.0333155415209871,1,42,92
null,0.1,LinearMMD_test,1.32448288334398,0.0926713620169142,0,,93
null,0.1,CLF_test,-0.141864995575136,0.556406677950798,0,,93
null,0.1,CP_test,-3.40801904000762,0.000327181643055288,1,,93
null,0.1,debiased_test,4.98624710390085,3.07816990230414e-07,1,,93
null,0.1,bootstrap_MMD_test,,,1,,93
null,0.1,BlockMMD_test,5.8281754084749,2.80183309886439e-09,1,42,93
null,0.1,LinearMMD_test,0.963618685532963,0.16761856760426,0,,94
null,0.1,CLF_test,-0.181898424947454,0.572168779705998,0,,94
null,0.1,CP_test,-3.1575675097581,0.000795456973030688,1,,94
null,0.1,debiased_test,6.54281602955505,3.0185520749626e-11,1,,94
null,0.1,bootstrap_MMD_test,,,1,,94
null,0.1,BlockMMD_test,2.22959302035866,0.0128872368202575,1,42,94
null,0.1,LinearMMD_test,2.41194379824173,0.00793386363955762,1,,95
null,0.1,CLF_test,-0.511225908611162,0.695403560611936,0,,95
null,0.1,CP_test,-4.45789420430094,4.13843659637367e-06,1,,95
null,0.1,debiased_test,8.67017031282297,0,1,,95
null,0.1,bootstrap_MMD_test,,,1,,95
null,0.1,BlockMMD_test,4.36430529436225,6.37636878386694e-06,1,42,95
null,0.1,LinearMMD_test,1.91682316834402,0.0276302002711522,1,,96
null,0.1,CLF_test,-0.261941721909197,0.603316813573474,0,,96
null,0.1,CP_test,-3.51924295193629,0.000216390095232187,1,,96
null,0.1,debiased_test,7.01831689110991,1.12276854480342e-12,1,,96
null,0.1,bootstrap_MMD_test,,,1,,96
null,0.1,BlockMMD_test,4.33736209644931,7.21014765048267e-06,1,42,96
null,0.1,LinearMMD_test,-1.14948035855747,0.874821019366722,0,,97
null,0.1,CLF_test,0.505535033761092,0.306591549220985,0,,97
null,0.1,CP_test,-2.56204219593739,0.00520293375073584,1,,97
null,0.1,debiased_test,7.35963125583392,9.22595333463505e-14,1,,97
null,0.1,bootstrap_MMD_test,,,1,,97
null,0.1,BlockMMD_test,5.01305752939665,2.67859355251865e-07,1,42,97
null,0.1,LinearMMD_test,-0.399014576874645,0.655058768224657,0,,98
null,0.1,CLF_test,-0.165097118142255,0.565566229362276,0,,98
null,0.1,CP_test,-3.40267656335058,0.00033364611843533,1,,98
null,0.1,debiased_test,8.18820176929045,1.11022302462516e-16,1,,98
null,0.1,bootstrap_MMD_test,,,1,,98
null,0.1,BlockMMD_test,3.62540232920174,0.000144255963053119,1,42,98
null,0.1,LinearMMD_test,-0.703190341699507,0.759031431289082,0,,99
null,0.1,CLF_test,-0.327902913494586,0.628507464613534,0,,99
null,0.1,CP_test,-5.17028483382012,1.16868728714264e-07,1,,99
null,0.1,debiased_test,5.66942072740369,7.16405623713001e-09,1,,99
null,0.1,bootstrap_MMD_test,,,1,,99
null,0.1,BlockMMD_test,4.84396887799259,6.36354381411408e-07,1,42,99
null,0.1,LinearMMD_test,1.07167620112622,0.14193274691494,0,,100
null,0.1,CLF_test,0.106870900426745,0.457445699521327,0,,100
null,0.1,CP_test,-3.49922345262699,0.000233307680194346,1,,100
null,0.1,debiased_test,7.02479800297305,1.07192033027559e-12,1,,100
null,0.1,bootstrap_MMD_test,,,1,,100
null,0.1,BlockMMD_test,4.33327427601761,7.34539488267405e-06,1,42,100
null,0.1,LinearMMD_test,2.74416771400511,0.00303322678957563,1,,101
null,0.1,CLF_test,1.53079838156465,0.0629096148696966,0,,101
null,0.1,CP_test,-3.01883717145624,0.00126873435069381,1,,101
null,0.1,debiased_test,5.99379289771261,1.02501207521755e-09,1,,101
null,0.1,bootstrap_MMD_test,,,1,,101
null,0.1,BlockMMD_test,3.92434460868853,4.34830861242297e-05,1,42,101
null,0.1,LinearMMD_test,2.69712372316291,0.00349706394305527,1,,102
null,0.1,CLF_test,-1.15260572631184,0.875463874109283,0,,102
null,0.1,CP_test,-2.93531444368925,0.00166604917645287,1,,102
null,0.1,debiased_test,5.57677326443905,1.22510445121904e-08,1,,102
null,0.1,bootstrap_MMD_test,,,1,,102
null,0.1,BlockMMD_test,3.86666106968892,5.51678005671352e-05,1,42,102
null,0.1,LinearMMD_test,0.342095003885212,0.366139698605363,0,,103
null,0.1,CLF_test,-2.02276857726261,0.97845149360558,0,,103
null,0.1,CP_test,-1.98591328602851,0.0235214766119946,1,,103
null,0.1,debiased_test,7.24214068818907,2.20823359597944e-13,1,,103
null,0.1,bootstrap_MMD_test,,,1,,103
null,0.1,BlockMMD_test,3.70233336111115,0.000106812834903658,1,42,103
null,0.1,LinearMMD_test,2.18247170645209,0.0145373686001222,1,,104
null,0.1,CLF_test,-2.63707249642709,0.995818752123754,0,,104
null,0.1,CP_test,-4.55034279225025,2.67792949891211e-06,1,,104
null,0.1,debiased_test,-8.82995033848064,1,0,,104
null,0.1,bootstrap_MMD_test,,,1,,104
null,0.1,BlockMMD_test,3.97096692349162,3.57907589797479e-05,1,42,104
null,0.1,LinearMMD_test,1.77125882766081,0.0382588353486637,1,,105
null,0.1,CLF_test,-0.0973573067130201,0.538778676041213,0,,105
null,0.1,CP_test,-4.68161815093476,1.42309638503203e-06,1,,105
null,0.1,debiased_test,8.12649074600708,2.22044604925031e-16,1,,105
null,0.1,bootstrap_MMD_test,,,1,,105
null,0.1,BlockMMD_test,6.74293116379878,7.76112507594462e-12,1,42,105
null,0.1,LinearMMD_test,0.491339274639254,0.311593253071488,0,,106
null,0.1,CLF_test,-1.29799019372565,0.902854647644757,0,,106
null,0.1,CP_test,-2.10202954285929,0.017775343989684,1,,106
null,0.1,debiased_test,7.01753320627864,1.12909681604378e-12,1,,106
null,0.1,bootstrap_MMD_test,,,1,,106
null,0.1,BlockMMD_test,3.58041206406062,0.000171526391065768,1,42,106
null,0.1,LinearMMD_test,1.07349853215022,0.141523748450725,0,,107
null,0.1,CLF_test,-0.0126191975495366,0.505034197835804,0,,107
null,0.1,CP_test,-4.65400660808653,1.62773181165996e-06,1,,107
null,0.1,debiased_test,6.7629900527117,6.7585936847081e-12,1,,107
null,0.1,bootstrap_MMD_test,,,1,,107
null,0.1,BlockMMD_test,4.36475458385506,6.36327780267898e-06,1,42,107
null,0.1,LinearMMD_test,1.40510216790469,0.0799954497821924,0,,108
null,0.1,CLF_test,-0.835789667009232,0.798363379734079,0,,108
null,0.1,CP_test,-2.38274502589505,0.00859204592514412,1,,108
null,0.1,debiased_test,6.11671320831442,4.77625272665705e-10,1,,108
null,0.1,bootstrap_MMD_test,,,1,,108
null,0.1,BlockMMD_test,3.06542300052338,0.00108681169139713,1,42,108
null,0.1,LinearMMD_test,1.05786627484559,0.145058206264216,0,,109
null,0.1,CLF_test,-0.317986624299115,0.624752458500039,0,,109
null,0.1,CP_test,-3.37439984133856,0.00036988415404594,1,,109
null,0.1,debiased_test,6.33349854304638,1.19831811140614e-10,1,,109
null,0.1,bootstrap_MMD_test,,,1,,109
null,0.1,BlockMMD_test,4.11410682060252,1.94340714340102e-05,1,42,109
null,0.1,LinearMMD_test,0.0555574635395775,0.477847175656509,0,,110
null,0.1,CLF_test,-0.554917628288495,0.710524498191224,0,,110
null,0.1,CP_test,-1.78975217928759,0.0367468799732803,1,,110
null,0.1,debiased_test,4.89825379595982,4.8346047010206e-07,1,,110
null,0.1,bootstrap_MMD_test,,,1,,110
null,0.1,BlockMMD_test,3.1570096665175,0.000796980311001838,1,42,110
null,0.1,LinearMMD_test,0.642847138863671,0.260161646230704,0,,111
null,0.1,CLF_test,0.283409074987855,0.3884316363081,0,,111
null,0.1,CP_test,-4.18386872033147,1.43294825716099e-05,1,,111
null,0.1,debiased_test,5.27983826902796,6.46489821676255e-08,1,,111
null,0.1,bootstrap_MMD_test,,,1,,111
null,0.1,BlockMMD_test,4.09132528346305,2.14457510776533e-05,1,42,111
null,0.1,LinearMMD_test,0.25512234041503,0.399314304899845,0,,112
null,0.1,CLF_test,-0.48385136852983,0.685754322003816,0,,112
null,0.1,CP_test,-2.24870876662455,0.0122655155329799,1,,112
null,0.1,debiased_test,6.55119612060044,2.85390600041069e-11,1,,112
null,0.1,bootstrap_MMD_test,,,1,,112
null,0.1,BlockMMD_test,2.73952147155721,0.00307643478425101,1,42,112
null,0.1,LinearMMD_test,0.0569699010514136,0.47728458583411,0,,113
null,0.1,CLF_test,-0.0381327498302952,0.515209080148652,0,,113
null,0.1,CP_test,-2.40439530110715,0.00809962287363763,1,,113
null,0.1,debiased_test,6.38715189605171,8.45018499617822e-11,1,,113
null,0.1,bootstrap_MMD_test,,,1,,113
null,0.1,BlockMMD_test,4.67162247796551,1.49414912531398e-06,1,42,113
null,0.1,LinearMMD_test,0.137632542382758,0.445265417584929,0,,114
null,0.1,CLF_test,-0.00506611743547642,0.502021079797134,0,,114
null,0.1,CP_test,-4.8459729806603,6.29963318830928e-07,1,,114
null,0.1,debiased_test,6.36446789866668,9.79839542836203e-11,1,,114
null,0.1,bootstrap_MMD_test,,,1,,114
null,0.1,BlockMMD_test,2.03072227304715,0.021141587809948,1,42,114
null,0.1,LinearMMD_test,0.643980146593327,0.259794154079586,0,,115
null,0.1,CLF_test,0.772673304919417,0.219857874566658,0,,115
null,0.1,CP_test,-3.62971023288634,0.000141869779467669,1,,115
null,0.1,debiased_test,7.51041637921136,2.94209101525667e-14,1,,115
null,0.1,bootstrap_MMD_test,,,1,,115
null,0.1,BlockMMD_test,3.15752687609929,0.000795567843365763,1,42,115
null,0.1,LinearMMD_test,0.454923671406717,0.324582076220318,0,,116
null,0.1,CLF_test,0.793918478570351,0.213621445714379,0,,116
null,0.1,CP_test,-2.80793507323694,0.00249301391084843,1,,116
null,0.1,debiased_test,6.02790174844126,8.30509883087416e-10,1,,116
null,0.1,bootstrap_MMD_test,,,1,,116
null,0.1,BlockMMD_test,5.88876896272415,1.94541460718511e-09,1,42,116
null,0.1,LinearMMD_test,1.99599678087756,0.0229671365972545,1,,117
null,0.1,CLF_test,1.39723340388633,0.0811716973805488,0,,117
null,0.1,CP_test,-2.96897969767494,0.00149395168397221,1,,117
null,0.1,debiased_test,7.34396386002815,1.0369483049999e-13,1,,117
null,0.1,bootstrap_MMD_test,,,1,,117
null,0.1,BlockMMD_test,4.18215773068387,1.44377761827075e-05,1,42,117
null,0.1,LinearMMD_test,-1.04388231318856,0.851730078926642,0,,118
null,0.1,CLF_test,-0.597858065224472,0.725032678595877,0,,118
null,0.1,CP_test,-3.13189872111695,0.000868398884456019,1,,118
null,0.1,debiased_test,8.15891972304529,2.22044604925031e-16,1,,118
null,0.1,bootstrap_MMD_test,,,1,,118
null,0.1,BlockMMD_test,4.12409852665022,1.86094780655344e-05,1,42,118
null,0.1,LinearMMD_test,-0.705419287948077,0.759725327879943,0,,119
null,0.1,CLF_test,0.317951670174774,0.375260798765518,0,,119
null,0.1,CP_test,-2.8687236246362,0.00206065872462057,1,,119
null,0.1,debiased_test,8.81669905609533,0,1,,119
null,0.1,bootstrap_MMD_test,,,1,,119
null,0.1,BlockMMD_test,3.66198233098465,0.000125135562403456,1,42,119
null,0.1,LinearMMD_test,0.273318857201886,0.392304060522769,0,,120
null,0.1,CLF_test,-0.0502000447865982,0.520018512066986,0,,120
null,0.1,CP_test,-3.17330913512841,0.000753559794411595,1,,120
null,0.1,debiased_test,7.22522835486742,2.50133247448048e-13,1,,120
null,0.1,bootstrap_MMD_test,,,1,,120
null,0.1,BlockMMD_test,4.45293807167419,4.23515953229536e-06,1,42,120
null,0.1,LinearMMD_test,1.74270854739507,0.0406922689310326,1,,121
null,0.1,CLF_test,1.71672198442135,0.0430149906588207,1,,121
null,0.1,CP_test,-3.62387350506508,0.00014511179333998,1,,121
null,0.1,debiased_test,5.91287626234428,1.68092362251571e-09,1,,121
null,0.1,bootstrap_MMD_test,,,1,,121
null,0.1,BlockMMD_test,4.34110982402302,7.08824195283508e-06,1,42,121
null,0.1,LinearMMD_test,1.63951788652485,0.0505527243368392,0,,122
null,0.1,CLF_test,-0.802156107303974,0.788768668628598,0,,122
null,0.1,CP_test,-2.39367235154904,0.00834032113974451,1,,122
null,0.1,debiased_test,5.44515752099934,2.58797802077382e-08,1,,122
null,0.1,bootstrap_MMD_test,,,1,,122
null,0.1,BlockMMD_test,3.58214118720029,0.000170394758307491,1,42,122
null,0.1,LinearMMD_test,0.889533605591129,0.186858185383428,0,,123
null,0.1,CLF_test,-0.409627836085503,0.658960512916743,0,,123
null,0.1,CP_test,-4.0430935716384,2.63752781974238e-05,1,,123
null,0.1,debiased_test,6.94636832581376,1.87405646556726e-12,1,,123
null,0.1,bootstrap_MMD_test,,,1,,123
null,0.1,BlockMMD_test,5.35859804901167,4.19351081637487e-08,1,42,123
null,0.1,LinearMMD_test,-0.406660682546089,0.657871389266921,0,,124
null,0.1,CLF_test,0.252230168856177,0.400431580189298,0,,124
null,0.1,CP_test,-3.01212223377445,0.00129714055497214,1,,124
null,0.1,debiased_test,5.92868164524714,1.52688239829502e-09,1,,124
null,0.1,bootstrap_MMD_test,,,1,,124
null,0.1,BlockMMD_test,1.49125299783521,0.0679475420284894,0,42,124
null,0.1,LinearMMD_test,1.24829069963882,0.105962309429406,0,,125
null,0.1,CLF_test,2.43898330069268,0.00736432443400636,1,,125
null,0.1,CP_test,-3.61468154081312,0.000150358518473792,1,,125
null,0.1,debiased_test,8.18734549932489,1.11022302462516e-16,1,,125
null,0.1,bootstrap_MMD_test,,,1,,125
null,0.1,BlockMMD_test,4.61555424717069,1.96023807585988e-06,1,42,125
null,0.1,LinearMMD_test,-0.689366142458449,0.754703557871417,0,,126
null,0.1,CLF_test,-1.38264306043504,0.916612830581208,0,,126
